review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
I tell you as a UX designer and a regular user - remove the new fourth button from the bottom for creating a playlist. It is not needed there at all and only gets in the way.,negativo,negativo,7,"free, stop, youtube, sound, data","Prague, Czech Republic",male,2021-04-21
worst than before,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Lahore, Pakistan",male,2022-03-31
I used to be able to listen to my music without it shuffling through the playlist but it says I have to be a premium member now and I used to be able to loop a song and I can't figure out how to do that now this update really sucks in my opinion,negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Oslo, Norway",male,2021-05-16
Bahut jyada ghatiya hai ye Don't use this app Payment ka option la kar ghatiya kam kar diya hai Spotify ne isse better gana app download kar lo guys kabhi bhi download nahi karna,negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","Pretoria, South Africa",male,2022-11-06
once upon a time.... ...there was this great app with MUSIC. now there is this music app with tik tok and you tube and VIDEO content! yay said all the parents who are fighting a battle to keep their kids off social media! shame on you spotify for being all about the $$$. will probably leave and take our family account with us.,negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Bangkok, Thailand",male,2022-04-28
ad problem high,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Mombasa, Kenya",male,2023-06-26
nice app,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Taipei, Taiwan",male,2022-08-18
what is this update. why did they given us 6 skips per day? I HATE this.,negativo,negativo,3,"greedy, download, random, skips, available","Nadi, Fiji",female,2025-08-17
can't listen too much song!! Asking to buy premium version,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Guayaquil, Ecuador",male,2024-11-29
Create button on bottom right where library was previously.,negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Canberra, Australia",female,2025-04-12
"Recently added a button called ""create"" on the navigation bar where the library was. It does not need to be there. The functions it provides are not necessary to access from the navigation bar. There is no option to remove it. Please at LEAST let us toggle it.",negativo,negativo,7,"free, stop, youtube, sound, data","Milan, Italy",male,2021-07-01
Worst music app with long ad and if you can't afford premium then no benefit of this app because for free user there is no any music. 🤮🤮🤮,negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","Quebec City, Canada",male,2023-10-20
Why can't I just open my library on spotify web.,negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Shanghai, China",male,2021-12-09
"This is not song application, it's just store of advertising",negativo,negativo,3,"greedy, download, random, skips, available","Queenstown, New Zealand",female,2025-04-26
od love to give this 5 stars but since there is zero option to turn off the stupid videos on my children's account it's a 1 star. If I wanted my children to watch stupid youtube and ticktok videos I would allow those apps on their phone. Spotify should be music and podcasts ONLY,negativo,negativo,3,"greedy, download, random, skips, available","Munich, Germany",male,2020-11-27
"trash , absolute trash",negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Valencia, Spain",male,2021-05-17
Good for podcasts but when it comes to playing my music playlists lately spotify is playing games I don't have time for so I switch to pandora for music that way I can actually play the songs listed on the Playlist not suggested songs. Also SPOTIFY STOP DROPPING ADS IN THE MIDDLE OF A SENTENCE ON A PODCAST ATLEAST WAIT FOR THEM TO FINISH THE THOUGHT GEEZ!,negativo,negativo,7,"free, stop, youtube, sound, data","Algiers, Algeria",male,2022-10-09
"ad is coming for one song after ad , it is repeated",negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Lagos, Nigeria",male,2022-11-28
"I keep getting the same ad about a credit card company. On top of the credit card company, I get 4-6 Linkden ads. The dislike feature on ads is completely without value. Spotify free is %99 ads %1 music. No matter how many times I say I keep getting Google Gemini ads over and over again, nothing changes. ""Thanks. This helps improve ads on Spotify"" Is completely false.",negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Shenzhen, China",male,2022-04-06
will manipulate you to buy premium.,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Athens, Greece",male,2021-04-29
Why its asking premium when I just wanted to play the songs which I downloaded from other sources to my SD card This is worse than ever,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Birmingham, United Kingdom",male,2021-06-10
a gold digger app,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Jerusalem, Israel",male,2022-06-22
too much ad.,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Adelaide, Australia",female,2025-09-29
cool,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Berlin, Germany",male,2021-11-25
they are cheating with a option of smart shuffle in that they won't play our requirement songs they play there own,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Arequipa, Peru",male,2024-09-09
compré la versión premium para no tener ads y resulta que los podcast los tienen... muy mal Spotify,negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","Jeddah, Saudi Arabia",male,2022-03-01
worst and horrible expirence delete this app,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Seville, Spain",male,2021-01-08
worst,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Seville, Spain",male,2020-11-29
this app have subscribtion must.,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Valencia, Spain",male,2021-08-14
"i was looking forward to the new album of Sleep Token. the app showed a countdown ,it reached 0, the albume is not there, just the preview for each song. 8h later, same stuff. the album is already available on other platforms ....",negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Kampala, Uganda",male,2023-03-21
worst app ever use🙌🏻..... they are hungry for money🙌🏻.,negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Asunción, Paraguay",male,2024-09-26
Too many ads,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Santiago, Chile",male,2024-08-05
WHY IS THERE SO MANY ADS?? EVERYTIME I CLICK ON A SONG ANOTHER ADD POPS UP?? HELOOO DO YOU REALLY NEED TO ADVERTISE THAT MANY ADS?? Beyatches,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Bangalore, India",male,2022-08-26
"If I could give this app zero stars, I would. I pay for a premium account, BTW. I left a review back in 2023 and they told me, ""PlEaSe CoNtAcT uS aT blah blah link"" I type in the link, it takes to my app, which has no contact us option. I can't connect my Google account, which is already the email I use with Spotify and it won't let me type a password! I can't pre-save music, and you idiots keep taking my FAVORITE podcast away because of a narcissistic dickwad! I'M CANCELING, DO BETTER!",negativo,negativo,3,"greedy, download, random, skips, available","Casablanca, Morocco",male,2023-04-22
good,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Valparaíso, Chile",male,2025-01-13
